Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_Satisfaction_with_previous_vote,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Overall_happiness_score,Num_of_kids_born_last_10_years,Financial_agenda_matters
Yellows,6.0,1480.72278808073,69630.0313087541,Social,493.574262693576,Yes,141.073059459711,Yes,Female,By_16:00,0.20659628859721102,0.636930164415389,2.8805553354322897,7.3582039820030305,0.989666588138789,8.04235635325313,6883.0,18.5241530649364,331.127253904932,2072.98510240698,38517.639185110296,Yes,19901.6081053233,18.1969023161892,404.92281720847,24.6040111174807,244119.12705620102,70.0,45_and_up,1.0,521.4526358060759,,Foot_or_bicycle,Student_or_Unemployed,418.66160269133303,0.0,No
Purples,8.0,800.114316446448,96915.7465607416,Financial,266.704772148816,No,363.38212391139604,Yes,Female,After_16:00,0.9044082525651899,0.169730343623087,6.13356398884207,5.68502674577758,8.791802648920571,6.03143046610057,9804.0,97.8777235141024,422.324753440894,4478.47074599574,51494.2570380075,No,132046.567978357,20.550541439117698,157.161315257611,61.48163969628511,71408.14025910059,60.0,Below_30,2.0,667.099635188863,8.0,Motorcycle_or_truck,Public_Sector,501.338289401836,0.0,Yes
Browns,4.0,150.99971364366698,17182.1493953773,Education,50.3332378812224,No,341.367853900521,Yes,Male,After_16:00,0.0483729816041887,0.9844526990782471,9.67510697199032,1.7572807753458601,8.87153607327491,5.304089426063,5864.0,97.6359039545059,361.649632241059,4136.977803487321,44391.972318541106,No,116532.01167664699,19.0170879011761,225.22793583762402,19.3354029906914,2593.76807348894,100.0,Below_30,1.0,569.550763601517,10.0,Public_or_other,Services_or_Retail,419.85861838902395,3.0,Yes
Greens,1.0,661.640667535048,62836.6561166586,Environment,220.546889178349,No,284.912910586758,Yes,Male,By_16:00,0.21871772967279002,0.144090332556516,0.21753792650997603,2.04473081976175,2.9018350248224998,8.21066212374717,5015.0,17.2098436160013,510.531289802112,3870.1916854717997,,No,81175.36661901769,22.5949394733005,269.715029847778,36.4417115692049,48871.4772154255,90.0,45_and_up,2.0,819.1680251879809,13.0,Foot_or_bicycle,Student_or_Unemployed,662.397146614808,2.0,No
Purples,4.0,403.19323225089994,48290.3253504856,Environment,134.397744083633,No,359.309047036053,Yes,Female,By_16:00,0.508144974010065,0.315151212271303,1.6012433031573898,6.01949909236282,9.776133345440028,0.910794739611447,8729.0,42.9261935176328,415.417967258292,4423.92640487711,50822.6162243441,No,129102.991281956,20.3818048086594,,75.24165997747329,18207.1513588535,90.0,30-45,1.0,659.392402281021,12.0,Public_or_other,Public_Sector,499.170654089906,0.0,No
Purples,5.0,837.233120484132,121744.06378185801,Education,,,436.237151170487,Yes,Male,By_16:00,0.8755666792858391,0.57895299536176,3.0316769448109,4.35801184270531,5.074823985341941,0.6780459685251121,5195.0,84.8433631239459,348.003492971902,5058.3784976486795,46786.187273215306,No,190302.852061343,18.6548517274167,164.834239033156,95.5320162000135,78173.4441552277,100.0,30-45,6.0,607.4763428257779,13.0,Public_or_other,Services_or_Retail,501.29896806803595,0.0,No
Greys,3.0,82.00159844539371,13259.2841008572,Foreign_Affairs,27.333866148464605,No,485.086303885409,,Male,By_16:00,0.36033508204855,0.0527242000680417,9.30109273642302,0.478825885802507,2.8506145766004902,3.3301209774799596,3455.0,25.325770489871502,409.74909627400496,5670.361231402099,49629.2365986574,Maybe,235308.722217208,20.242260157255302,155.674091787771,91.82859165593979,784.474104770641,40.0,45_and_up,3.0,604.3011155282991,9.0,Foot_or_bicycle,Public_Sector,374.036596986306,0.0,No
Greens,3.0,,,Social,62.232943192357595,No,280.933960017631,Yes,Male,After_16:00,0.398843897273764,0.0288048209622502,6.14617602201179,8.71650927234441,9.48334915796295,9.39382183831185,8599.0,89.08493902999909,501.347679946739,3812.03496006979,60023.9277833693,No,78923.8898911879,22.390794535852,270.261905881218,16.0710150375962,3945.17216157557,70.0,45_and_up,3.0,808.441874634924,11.0,Car,Public_Sector,658.271133362192,0.0,No
Oranges,7.0,434.757487701614,51391.154786514104,Other,144.919162567205,No,354.619457331476,Yes,Male,After_16:00,0.643215304240584,0.349244124721736,5.28445167001337,5.727998937945809,2.25286290980875,6.33975681150332,3938.0,72.58065787609671,413.65365357390897,4373.50188046258,47652.659499149006,Maybe,125754.959518071,20.338477169491103,212.70930494587398,25.917965732514897,21156.4828417471,50.0,30-45,5.0,593.224939136647,11.0,Motorcycle_or_truck,Student_or_Unemployed,370.949410373962,0.0,No
Purples,1.0,632.004114070158,78102.7757095954,Environment,210.668038023386,No,370.738610576158,Yes,Female,By_16:00,0.40159378410317,0.820226940093562,9.219686314463619,9.20449640601873,0.0911548011936247,7.478373884223401,7824.0,63.5434725787491,427.756857169776,4562.89982010114,52147.1153640963,No,137447.11737194,20.6822836546107,148.177763261515,65.0621037464589,44601.6902826462,90.0,30-45,2.0,674.750911004318,12.0,Motorcycle_or_truck,Services_or_Retail,505.391756987807,0.0,No
Blues,9.0,1437.25901435944,104015.55078727599,Social,,Yes,217.112329263005,Yes,Male,,0.7929166320245709,0.9861924115102741,0.14068328309804198,7.862269715406,2.06684638280421,8.700201150495559,8242.0,79.18141663540149,434.394202354421,3039.9116973389,42883.6649461001,Yes,47137.763518007596,20.8421256678493,422.515469915938,84.8682212177664,230012.805711171,70.0,Below_30,1.0,509.214257659961,12.0,Foot_or_bicycle,Public_Sector,193.096485229362,0.0,No
Greys,4.0,688.351669130194,112923.32533382,Military,229.450556376731,No,492.146661646845,Yes,Male,By_16:00,0.733851383207366,0.673465812811628,4.79048256529495,8.58411867637187,8.396501902025191,1.08714173780754,8352.0,96.84194482397291,403.479420362629,5728.42545719371,49986.1902136246,Maybe,242208.33657013398,20.086797165367802,134.857666464604,47.9321343824267,52887.0083779683,30.0,30-45,1.0,615.418825721875,7.0,Car,Industry_or_other,406.14536246164903,0.0,No
Greys,5.0,974.184119530027,169377.312197978,Military,324.728039843342,No,521.5974335930159,No,Female,By_16:00,0.670978405978531,0.0687518902122974,1.1118114576675,,2.59773674421012,7.19118082895875,3221.0,81.8083037855104,498.843273489973,6213.66088291011,58082.640186542805,Maybe,272063.88273082103,22.334799607114803,97.7267827994561,84.8542436026037,105783.027900343,30.0,45_and_up,4.0,703.4669924625321,8.0,Public_or_other,Industry_or_other,404.69660592450896,3.0,No
Greens,10.0,282.730567318212,25513.966741089902,Healthcare,94.24352243940392,No,270.723823565643,Yes,Female,After_16:00,0.7100644442252809,0.973734539933503,0.9527233010157942,,5.159603094216441,7.7528676064685,3427.0,56.3717554090545,499.196170681281,3705.6305770189897,59574.5180012688,No,73291.3886460015,22.342698375113102,276.063171937142,50.2022522734478,8986.08504422583,80.0,Below_30,1.0,803.2297913208121,13.0,Public_or_other,Services_or_Retail,653.76171070219,0.0,Yes
Purples,10.0,444.54793932865897,64687.3822922073,Environment,148.182646442886,No,436.53817666928705,Yes,Male,By_16:00,0.716836465755478,0.8250748442951591,5.98036099225283,1.77556297509,,1.9025782123208002,3975.0,61.8239228613675,443.680756843054,5252.74328037898,53505.5698022264,No,190565.57968974602,21.063730838649,93.620528484092,78.5377522232011,22116.2793532604,90.0,30-45,2.0,673.1830260301159,14.0,Public_or_other,Services_or_Retail,460.43305440887804,0.0,No
Reds,9.0,640.014927854982,87579.5700838933,Foreign_Affairs,213.338309284994,No,410.519659490212,,Male,After_16:00,0.629636128665879,0.398681788239628,6.363695682957769,1.9562569586560101,0.378254486713558,6.89654133981094,7779.0,71.04918530676508,449.100171610098,5003.3969381223205,54385.6710572002,Maybe,168526.39082796,21.191983663878602,102.94839298912399,2.0375928143039297,45736.572517864806,40.0,,2.0,694.7817533776489,7.0,Motorcycle_or_truck,Hightech,499.07926595907895,0.0,Yes
Purples,3.0,311.60787631576903,43779.6939112271,Social,103.86929210525601,No,421.488324642309,Yes,Male,By_16:00,0.443127124104649,0.7738761813379821,4.3009581184014705,1.66812838753685,8.15516283037141,1.0489986208267499,3630.0,91.38696480076759,422.922882399522,5060.72901122213,55353.7087611395,No,177652.40780978,20.565088922723398,165.857652180676,56.4108341000974,10902.6991345523,70.0,45_and_up,0.0,734.835440759855,10.0,Motorcycle_or_truck,Industry_or_other,624.112028272109,0.0,No
Purples,1.0,639.1491947143991,69419.2629365847,Social,213.049731571466,No,325.835955880087,Yes,Male,By_16:00,0.618347890442237,0.4202910810709,3.52121779462323,1.33108553243801,7.5503950426355,1.01108823204413,4933.0,14.043979672715098,484.872612643294,4228.104784087461,55804.67276678309,No,106169.07014429,22.01982317466,174.822975373073,93.2257201755419,45613.2378542454,70.0,Below_30,3.0,718.439653605192,13.0,Foot_or_bicycle,Student_or_Unemployed,498.941413276437,0.0,Yes
Pinks,4.0,143.27479941178302,32368.2436666946,Environment,47.75826647059421,No,677.751645081683,No,Male,After_16:00,0.18730899365618803,0.565150965703651,2.47290356084704,7.05118300160393,1.48870698641986,5.3253411431796795,4546.0,92.8635752992705,658.4511452507641,8094.418741318359,75241.1821177049,No,459347.29241092794,25.66030290645,238.949100394319,71.8617567559704,2338.6102827468803,90.0,Below_30,1.0,900.4532067828801,8.0,Motorcycle_or_truck,Services_or_Retail,480.144023098048,2.0,Yes
Greens,8.0,639.608180783397,64336.581938239004,Social,213.202726927799,No,301.762472109592,Yes,Female,By_16:00,0.0146725261583924,0.5376039342954749,1.3198905158788,9.54924969002604,3.7663971772417404,6.671049662400041,8304.0,5.35541067365557,511.29686262671095,4040.21844634935,60384.3208345717,No,91060.5895736925,22.611874372256498,234.06569638611901,70.13037519063799,45678.6054963775,70.0,45_and_up,1.0,802.3132018048191,13.0,Car,Public_Sector,623.939556459639,0.0,Yes
Yellows,10.0,-14.6071001217678,-2666.19433626732,Financial,-4.8690333739225995,Yes,547.5818569137,No,Male,After_16:00,0.752145945560187,0.39163747965358203,5.4939249111339405,4.21767364256084,0.929332198575139,0.99853232735768,7883.0,2.7949560433626197,571.392751179758,6618.60407149651,63285.8689104492,Yes,299845.890021055,23.9038229406879,164.733655166842,15.662549086846399,28.8384526224495,60.0,45_and_up,1.0,748.697688895232,12.0,Foot_or_bicycle,Student_or_Unemployed,359.372054284159,2.0,No
Purples,10.0,80.9987863713006,12861.760458486498,Financial,26.999595457100202,No,476.368635927253,Yes,Female,After_16:00,0.40486491983756395,0.269296519691125,6.28802212886512,4.56002944381908,3.9657963463105297,6.16057800361887,6510.0,87.0820440817624,399.39995957296,5562.48627841845,51046.4709670386,No,226927.077295192,19.984993359342397,105.63425523423099,72.8069787845016,765.977750304166,60.0,30-45,0.0,646.144813957052,10.0,Motorcycle_or_truck,Student_or_Unemployed,478.095973497326,1.0,Yes
Purples,9.0,1011.3112621204301,120039.983797263,Education,337.103754040144,No,356.09210030620903,Yes,Male,After_16:00,0.16581846424378502,0.19882491137832395,9.41166784847155,3.72146394802257,5.6615686696022705,8.38527175132185,8608.0,58.2671468146145,473.294695276949,4507.51039361599,57244.1506938649,No,126801.58390048699,21.7553371676228,166.5310970384,76.2667648727074,113986.044741998,100.0,Below_30,1.0,751.292030703862,15.0,Foot_or_bicycle,Hightech,579.435189847974,0.0,No
Blues,1.0,1396.05506079715,261644.909128853,Financial,465.35168693238404,Yes,562.251983770868,No,Male,By_16:00,0.368759449571371,0.681659087073058,5.1834646030329194,5.821973327547309,5.67872307728976,8.83992725517601,7153.0,58.2032775506377,411.103723459015,6444.72728462672,56819.57595946889,Yes,316127.29325427697,20.275692921797102,165.472247282981,59.829800273291795,217027.544217747,60.0,30-45,3.0,738.674948591134,,Foot_or_bicycle,Services_or_Retail,624.912798201867,0.0,Yes
Whites,6.0,155.932888886031,28423.8069721179,Environment,51.97762962867721,No,546.846925786624,No,Male,By_16:00,0.0848569790832698,0.22104261373169698,5.14479024335742,7.300538490526379,9.80557018192485,5.21755902795121,7759.0,,472.767610878495,6414.00447962323,59095.0479572753,No,299041.560242282,21.743219882954197,58.0239981643026,59.1437468770891,2763.65161144462,90.0,Below_30,2.0,740.550354295897,10.0,Public_or_other,Services_or_Retail,520.7496238531791,0.0,Yes
Purples,4.0,238.873682216839,38552.6776060114,Education,79.6245607389465,No,484.180725748786,Yes,Male,By_16:00,0.285484256222844,0.41920350119471506,4.29635833948851,9.8725719563663,9.23933890648186,9.32527575176209,7286.0,2.3966370616108197,458.24554352079696,5758.298344529449,57319.2005407908,No,234430.975186621,21.4066705379607,60.194121274689294,93.42186858411881,6429.69523360913,100.0,45_and_up,4.0,731.023512208763,14.0,Motorcycle_or_truck,Public_Sector,,0.0,Yes
Purples,8.0,73.58971169322871,11237.5210191809,Healthcare,24.529903897742898,No,458.115166941806,Yes,Female,After_16:00,0.745499277720228,0.161333922995254,8.82079106988385,6.77627633558586,0.3614529524929821,6.28897998249158,7088.0,2.53373249433935,390.269964621595,5361.69159866125,53462.6913080463,No,209869.506182119,19.7552515706987,174.013989929603,80.1980051444843,636.246089130244,80.0,Below_30,2.0,711.2531000777029,10.0,Motorcycle_or_truck,Student_or_Unemployed,628.397230448173,0.0,Yes
Pinks,4.0,501.659653404469,55011.050893927,Education,167.21988446815598,No,328.974338601476,Yes,Female,After_16:00,0.09945507394149901,0.19785121316090196,3.6691270256414996,5.91977053089067,4.52363965800032,6.8717209203168705,6796.0,78.09719152282919,362.301500801315,4014.34638761739,47559.5701428841,No,108224.115458279,19.034219206505803,228.83938105199,2.60749801527709,28139.7096460117,100.0,30-45,1.0,641.205443767283,11.0,Motorcycle_or_truck,Student_or_Unemployed,564.473318371904,0.0,No
Browns,8.0,359.170874414943,58379.8723294701,Healthcare,119.723624804981,No,487.621991270024,Yes,Female,By_16:00,0.636349535547197,0.27697889506816903,0.396712436340749,1.99834304396063,3.89200294390321,1.5852752886712598,9261.0,19.768944778479604,446.4441183442,5769.1081493886295,54833.6196431184,No,,21.1292242721828,62.239796142339706,25.9464093018323,14463.469961248898,80.0,45_and_up,1.0,685.964434419217,7.0,Public_or_other,Industry_or_other,470.80505756486997,1.0,No
Purples,7.0,129.404587267713,22713.601655770097,Education,43.134862422571004,No,526.571788574543,No,Male,After_16:00,0.25590934115462,0.8616776706185191,3.0165818124078196,1.21214475017041,8.10119515284896,9.3851997400634,4570.0,77.46772677637641,384.90338001379797,6035.52464577303,51526.5054878719,No,277277.84852259303,19.6189546106259,118.760978596348,97.2419671248645,1913.7512186367,100.0,Below_30,0.0,655.2118443698901,14.0,Car,Hightech,512.283247000036,0.0,No
Pinks,9.0,110.60113371403901,12205.7081003775,Healthcare,36.8670445713462,No,331.073679550218,Yes,Male,After_16:00,0.657657445641235,0.570895361481234,3.96468788851053,8.767293884884571,3.36303706280887,8.344709218945349,5858.0,53.280521859414904,402.13990421272104,4115.01660392762,48820.862353722005,No,109609.78129092,20.0534262462234,196.330512917933,45.45374927110971,1406.04601999698,80.0,Below_30,4.0,634.629313580181,9.0,Motorcycle_or_truck,Public_Sector,479.19206366742105,3.0,Yes
Pinks,10.0,35.243098281594,8347.27160624941,Environment,11.747699427198,No,710.5452142335209,No,Male,By_16:00,0.5987764764577149,0.7786002345383171,5.587239882443099,4.7978118062019295,6.37855131877586,0.958389092702419,3505.0,92.0174372848123,600.176151498782,8305.80444533277,71407.5895714277,No,504874.50147016,24.4984928413725,233.301921613399,70.425128354691,159.756141258986,90.0,Below_30,1.0,857.174553632152,8.0,Motorcycle_or_truck,Hightech,491.922991719793,0.0,Yes
Greens,6.0,412.290813455645,42643.2427818456,Environment,137.430271151882,No,310.290028713676,Yes,Female,By_16:00,0.383830674923956,0.471144124632701,6.47374648833647,6.15604371996596,2.9655813775025295,3.2599772466346604,4687.0,11.2190526211634,507.097778504969,4117.09584414669,61782.1093879303,No,96279.90191913368,22.5188316416498,270.730930832485,94.837913592346,19034.5097000316,90.0,Below_30,2.0,833.9247561214991,12.0,Motorcycle_or_truck,Student_or_Unemployed,693.015505191319,0.0,No
Turquoises,10.0,1388.94755422947,224775.761975967,Social,462.98251807649,Yes,485.49513901695803,Yes,Male,After_16:00,0.000515443505719304,0.343520155409351,8.5896885371767,9.919829829595981,1.60239294869825,2.2182186646387003,6216.0,58.433070546016104,433.73076836208503,5722.41292689375,53406.6852997002,Yes,235705.53000909602,20.8262038874607,81.6522272429968,1.2829725863412,214825.79456252398,70.0,30-45,2.0,666.185606893771,10.0,Foot_or_bicycle,Student_or_Unemployed,454.556802932398,0.0,Yes
Blues,4.0,1399.82850444455,191439.05602366698,Environment,466.609501481516,Yes,410.27680622841,Yes,Female,After_16:00,0.912308669416234,0.22049528243951502,2.2309724637307204,0.678353642579168,3.60424587735906,9.927515753079211,7656.0,99.85420927405359,353.23187392042297,4809.231810124939,36150.5279867819,Yes,168327.05772898401,18.794463916814,491.22322187282094,45.4450725344941,218201.03637431,90.0,45_and_up,1.0,378.87707078742005,13.0,Car,Services_or_Retail,39.881407272397496,0.0,Yes
Blues,1.0,1125.01672551917,3502.76986582581,Healthcare,375.005575173058,Yes,9.340580774590741,Yes,Female,By_16:00,0.185165648814291,0.7279195419978349,4.10804224433377,8.970841371919962,,1.2964589288458201,3984.0,35.9446678543463,554.208785174673,1201.8233780952498,46165.3522736929,Yes,87.24644920665409,23.541639390124804,652.957734868284,69.74957953207189,141014.186986049,80.0,45_and_up,3.0,536.023260094469,13.0,Motorcycle_or_truck,Services_or_Retail,72.6025907196079,0.0,No
Whites,1.0,,69232.9755434893,Financial,135.210729859192,No,512.037584706393,No,Male,By_16:00,0.6468495158478621,0.5198167492635549,4.08420098014176,6.670013284310699,5.44233825057745,4.41942466655746,4814.0,34.9922596942633,448.701464912611,6017.77877688915,56716.7044900199,No,262182.488151956,21.1825745581742,59.10694552015579,45.93687050510199,18427.1521989146,60.0,45_and_up,1.0,718.425258565952,7.0,Motorcycle_or_truck,Industry_or_other,526.780363347927,0.0,Yes
Blues,3.0,1925.96247037082,,Education,641.987490123608,Yes,245.754208129614,Yes,Female,After_16:00,0.39435234921984397,0.6948615177534521,1.21637969044968,9.61430970113724,6.89140322618186,9.792231840547169,6813.0,63.353405473753796,687.175588790435,3831.89325887701,66813.4641243072,Yes,60395.1308134138,26.2140341952633,357.109150725893,64.3069768091664,412799.924965334,100.0,45_and_up,4.0,809.589874264982,13.0,Motorcycle_or_truck,Public_Sector,333.112847081259,0.0,No
