Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_Satisfaction_with_previous_vote,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Overall_happiness_score,Num_of_kids_born_last_10_years,Financial_agenda_matters
Reds,3.0,159.769729301383,,Other,53.2565764337943,No,446.029543981321,Yes,Female,After_16:00,0.515133278444409,0.403043372789398,5.982128931209441,3.1388115347363104,9.442059893626721,0.9563324693590401,5000.0,15.2763147372752,382.701137747837,5225.697715308879,49845.4755121271,Maybe,198942.354104185,19.562748726798,129.277285559393,73.15852339379491,2899.51950988237,50.0,Below_30,4.0,642.2270706454821,10.0,Foot_or_bicycle,Hightech,506.386184548595,0.0,No
Pinks,6.0,681.911896707863,156774.369687821,Financial,227.30396556928798,No,689.712426684578,No,Female,By_16:00,0.25385845056735,0.00699233682826161,1.54893687693402,4.84277851646766,4.27233311813325,3.06349836755544,,42.3100437270477,628.493809892894,8154.111886631559,72441.9337210582,No,475703.231523129,25.069778816194102,233.743951279857,25.162069383077302,51904.396729093096,60.0,30-45,2.0,861.513881919646,5.0,Foot_or_bicycle,Services_or_Retail,453.796420695167,0.0,Yes
Greens,4.0,575.220709469803,53793.141160112995,Environment,191.740236489934,No,280.552179056778,Yes,Female,By_16:00,0.493784950347617,0.652221579104662,3.82316604489461,0.0743580027483404,7.30005049845204,2.82402801327407,5432.0,80.7038632454351,482.793666457596,3771.1091234829705,57739.9059218285,No,78709.52517350629,21.972566223761802,252.53873639751498,57.2949550813064,36966.0585257059,90.0,30-45,2.0,774.461377744808,12.0,Motorcycle_or_truck,Hightech,623.783720054588,0.0,No
Purples,8.0,924.799464827751,105334.12788398699,Education,308.266488275917,No,341.698276945713,Yes,Female,By_16:00,0.310936746187508,0.749352002050728,3.4971082303673,7.11572435917333,8.73284814879298,6.50085537927225,4601.0,70.20502276718621,366.29994921896304,4149.58266789505,46554.9340822071,No,116757.712467669,19.1389641626438,207.22326966350602,72.06402993761,95346.49428224211,100.0,Below_30,0.0,612.580378439745,14.0,Foot_or_bicycle,Industry_or_other,497.481192896213,1.0,Yes
Blues,5.0,1083.7432708259598,93240.7160517015,Financial,361.247756941986,Yes,258.10739100776,Yes,Female,By_16:00,0.206065574660897,0.467280294746161,9.853911220561711,1.55395473819226,2.43288190569729,9.83934389194474,7696.0,85.2368861902505,112.779263697437,2806.63243747248,27050.6291425417,Yes,66619.4252928328,10.6197581750922,465.953606395122,70.0200822204351,130871.18965255801,60.0,Below_30,1.0,423.843867724443,10.0,Motorcycle_or_truck,Services_or_Retail,593.063582591948,0.0,No
Browns,10.0,208.597321947459,33547.1464985879,Social,69.5324406491531,No,482.46755306433295,Yes,Female,By_16:00,0.0602378193289042,0.12045011180453001,1.9701469503343099,0.7563212816603481,1.2118723592720901,0.358914472162724,6988.0,10.198339680209802,456.685062199006,5738.04565504134,54849.508559779104,No,232774.939759885,21.370190972450498,76.2985504707531,36.1010717228055,4914.29274327715,70.0,,3.0,679.105815236952,6.0,Car,Student_or_Unemployed,439.685007902827,1.0,Yes
Purples,7.0,128.093401722811,18081.0440357749,Environment,42.697800574270296,No,423.46546643132103,Yes,Male,By_16:00,0.468601457541808,0.359476433834061,3.4638025122694702,0.6932894210331141,2.5986501784063902,8.30754811409861,6407.0,43.0374931544065,454.027908111148,5142.71048053551,57688.14997089111,No,179323.001259896,21.3079306388759,146.34523322308002,58.093661884777205,1875.79997445443,90.0,Below_30,3.0,758.9500203054871,14.0,Motorcycle_or_truck,Hightech,615.956712724642,0.0,No
Yellows,6.0,23.140452738586603,1543.57510495358,Education,7.71348424619555,Yes,200.113859792338,Yes,Female,By_16:00,0.132332564331591,0.20592515100724998,5.358067208435389,5.71984699228778,0.307145409751683,2.7467735949903704,6236.0,3.9897979935631205,592.122042946632,3185.38268381664,60208.818470607,Yes,40045.5568809875,24.333557959053802,326.28598883916,58.2012418657541,77.21132346250249,100.0,30-45,0.0,,12.0,Motorcycle_or_truck,Services_or_Retail,410.30953993072603,0.0,Yes
Pinks,10.0,84.5565159960562,20634.6200165136,Education,28.1855053320187,No,732.100410244292,No,Female,After_16:00,0.45760889374651,0.245490974513814,3.58452759217471,6.31346091395244,7.57735663792118,8.78762169042602,9236.0,46.204177686013296,653.745798204215,8628.49569885135,75713.8981218727,No,535971.0106798611,,279.360569652295,46.3672988116741,832.608216153275,100.0,Below_30,2.0,900.02750487306,9.0,Motorcycle_or_truck,Public_Sector,476.892490929675,1.0,Yes
Browns,6.0,926.9054108083211,146662.918512765,Social,308.96847026944,No,474.685712703518,Yes,Male,After_16:00,0.270065857563168,0.9019005515146999,3.51921089459211,0.9698739950545129,5.92219101730734,2.63224257156253,4640.0,32.6294620288536,456.706532587037,5660.27019220925,55061.1232939499,No,225326.525844847,21.3706933108647,,81.657332717441,95780.4840909074,70.0,30-45,4.0,685.785832577536,6.0,Motorcycle_or_truck,Industry_or_other,454.562763957701,0.0,Yes
Browns,1.0,228.379414015265,22649.7484010754,Environment,76.1264713384216,No,297.527890139365,Yes,Male,After_16:00,0.36607633740641204,0.0850535265635699,2.03091076342389,,9.377092951908711,1.5234831487759901,8500.0,0.6127172615379101,395.59627766017405,3766.4714567140004,45835.1905642544,No,88522.84541078199,19.8896022499238,250.034805801251,53.6520493449643,5881.36610977795,90.0,45_and_up,1.0,584.257139322686,8.0,Public_or_other,Student_or_Unemployed,396.935400829186,2.0,No
Blues,2.0,2111.7592512413003,394821.483299121,Education,703.919750413766,Yes,560.889906934766,No,Female,After_16:00,0.646018188912421,0.332146766595542,0.8672346081584691,3.57972540194169,0.7173601491376759,4.24029849469662,3141.0,25.994144659489397,587.160561300113,6783.220191947879,68890.8876037466,Yes,314597.48770129,24.231396189656802,113.040480876598,99.7600313276052,496216.934772993,100.0,45_and_up,0.0,853.727284599373,13.0,Foot_or_bicycle,Industry_or_other,538.387577471589,1.0,No
Yellows,6.0,1193.3471307161399,226837.15993421897,Social,397.782376905379,Yes,570.254423282752,No,Male,By_16:00,0.0432114999275655,0.9610256552696229,3.4326161630451697,9.717881467659028,7.474956011865291,4.02506136102602,6838.0,94.03715557418761,349.065787360216,6400.67580754795,46513.2047139327,Yes,325190.107273544,,201.39134592920502,56.6092206165195,158638.60175339802,70.0,Below_30,1.0,564.524140720049,13.0,Motorcycle_or_truck,Hightech,,0.0,Yes
Purples,2.0,152.317972975366,21762.3478754173,Social,50.7726576584554,No,428.623374845007,Yes,Female,After_16:00,0.5552970645949239,0.704428737517446,2.84549087285995,5.15338361961767,0.22397881140932396,2.8759015025571,6973.0,43.628638098016395,440.911889496543,5168.05752744316,53976.7753739988,No,183717.997463524,,,2.5564757874235498,2638.63542336116,70.0,45_and_up,0.0,687.883621551177,10.0,Motorcycle_or_truck,Public_Sector,,0.0,
Purples,8.0,106.860221814796,13261.218780380901,Education,35.62007393826529,No,372.296217109612,Yes,Male,By_16:00,0.262833763845265,0.5153577199671421,6.8128575058653995,7.264007700141519,7.512829732149839,8.75655146082863,8684.0,14.2344675492495,401.631571174278,4526.225313444679,50289.59906026981,No,138604.47327412802,20.0407477698383,,97.89543757215141,,100.0,30-45,1.0,655.872767843118,,Motorcycle_or_truck,Services_or_Retail,514.349464150614,0.0,No
Oranges,9.0,118.24803292120701,19998.2695454774,Military,39.4160109737355,No,507.364115531707,No,Female,By_16:00,0.70710305403918,0.9451803588308391,0.0771839707158506,2.10744797019288,3.74265880556777,8.306163225788621,3918.0,9.047969966195518,341.373651553076,5756.38845842322,46201.0949503586,Maybe,257418.345729272,18.476299725677602,167.61576411029301,63.480713381432,1603.0379320553698,30.0,45_and_up,1.0,581.1468906047099,9.0,Public_or_other,Student_or_Unemployed,446.34838530754206,1.0,No
Blues,9.0,1592.31549880399,291109.14050622104,Financial,530.771832934665,Yes,548.463807690517,No,Female,After_16:00,0.7756807613186542,0.204403816489503,2.39450994180515,6.28768076887354,7.36112868413329,3.5167955700308102,5032.0,17.7032826235518,545.368969859941,6575.37601662505,,Yes,300812.54834638,23.3531361889563,483.60592663807,54.4137921417132,282259.510469758,60.0,30-45,2.0,556.164566677415,10.0,Public_or_other,Public_Sector,20.972226068831898,0.0,No
Greys,2.0,428.269776710653,58567.733867189,Military,142.756592236884,No,410.262902395458,Yes,Female,After_16:00,0.325986984884366,0.14194283448159697,5.14391781529412,,3.5469580790959303,5.224071291740981,7090.0,72.55867572966959,455.53435131008797,5013.69772657476,51564.1142267042,Maybe,168315.649081945,21.3432507203118,176.87232145605202,63.9188043773174,,30.0,Below_30,4.0,628.113658183285,8.0,Car,Student_or_Unemployed,354.212903529321,1.0,Yes
Purples,4.0,42.765218814548895,6200.0823307555,Environment,14.255072938183,No,434.938660618722,Yes,Male,After_16:00,0.0419402325060219,0.292438281700015,9.758284392300991,5.32266034511849,6.84107153909281,1.4865926746279,4547.0,39.503189153038,489.87178347852097,5329.13017314426,59850.1682306813,No,189171.638500808,22.133047315688803,101.164494424488,21.881452342495304,227.46217741110001,90.0,Below_30,3.0,772.779956450831,11.0,Public_or_other,Hightech,576.802970516579,1.0,No
Yellows,3.0,1356.40450741695,128579.723121202,Financial,452.134835805649,Yes,284.38357971707296,Yes,Female,After_16:00,0.6922665110323579,0.17221891367807998,9.06996007543057,6.90805942052975,6.52128733228892,2.39642963511869,3918.0,19.553510006517197,339.24595954850497,3522.32771626774,45793.5756885746,Yes,80874.020412697,18.4186307729023,287.230773102894,68.9582179766148,204888.04458480698,60.0,30-45,2.0,634.180983945883,8.0,Car,Student_or_Unemployed,600.842524761043,0.0,Yes
Greens,7.0,553.051438146447,49728.998277015,Social,184.35047938214902,No,269.752476064515,Yes,Male,After_16:00,0.590627948986366,0.737343626795337,9.052019144874071,9.88184705842286,9.894505406264221,0.9670845395885409,5217.0,79.4877645093948,493.20904212826696,3683.94284490169,58591.086814284805,No,72766.3983429368,22.2083102042516,265.76048499141604,34.5152239780873,34179.4497278103,70.0,30-45,0.0,787.1366757594291,10.0,Foot_or_bicycle,Industry_or_other,632.546580475074,1.0,No
Greens,10.0,514.159946131232,55400.124553133,Education,171.386648710411,No,323.246442882151,Yes,Female,By_16:00,0.376608594087884,0.244729083729908,2.6575015229173,6.3103412091732,2.96569416532293,9.33420483255759,9565.0,4.5456345891579995,563.018953182657,4358.50233518682,66888.783922737,No,104488.262835963,23.7280204227545,282.342515178945,15.0811524828896,29554.770004896098,100.0,Below_30,3.0,894.521661698865,16.0,Public_or_other,Services_or_Retail,710.959919092518,5.0,No
Browns,1.0,640.304788245422,66193.791312933,Social,213.434929415141,No,310.135700348199,Yes,Female,By_16:00,0.7402143441140648,0.12321063154377,4.20201610773802,7.42717965273187,4.64709901250899,7.21701237373054,3417.0,47.5384147139266,359.68435591053003,3820.72571530305,42781.2868290701,No,96184.1526304678,18.9653461848322,264.947520698753,14.9968779180199,45777.9040238612,70.0,45_and_up,1.0,544.60408710013,6.0,Car,Services_or_Retail,379.749193491668,0.0,No
Pinks,9.0,225.803232370086,53858.8820423179,Education,75.267744123362,No,715.563920104269,No,Male,After_16:00,0.426186726661399,0.12418477819301199,9.462420060299339,3.4217726951464997,0.647687017917633,2.5748524744994903,6811.0,74.057136150077,637.200375321461,8430.039951685609,74331.4244764457,No,512031.723754989,25.2428281957759,255.875877366898,13.248982559889601,5750.50104954325,100.0,45_and_up,2.0,888.3151604292261,11.0,Motorcycle_or_truck,Hightech,486.55686125897006,1.0,Yes
Greys,2.0,53.990959139605295,8476.46516835923,Foreign_Affairs,17.996986379868396,No,470.993586895252,Yes,Male,After_16:00,0.783433325588703,0.6976178758777679,5.449373766314241,5.84092183737084,7.449679130222651,3.5435975692234902,4283.0,22.147223725914998,382.4962724542,5474.92841386092,48328.1539585617,Maybe,221834.958896455,19.557511918805,143.622457544075,36.6369525203481,351.88850513703903,40.0,Below_30,3.0,602.684290528879,7.0,Foot_or_bicycle,Student_or_Unemployed,422.676573261148,0.0,Yes
Greens,4.0,797.075686619466,71985.4599937476,Healthcare,265.691895539822,No,270.93585164685004,Yes,Male,By_16:00,0.900975149357691,0.494380052899942,5.447797691449519,2.6333523285575198,1.1908111558295802,0.7666071737185121,6038.0,61.0015261219814,528.7693218911401,3766.8971602507795,61464.3454320711,No,73406.23570760389,22.9949847116962,266.388186851106,29.0973055409268,70867.87525108349,80.0,Below_30,2.0,819.44010970983,13.0,Car,Student_or_Unemployed,632.908269686238,2.0,No
Yellows,7.0,1102.0007531858198,94939.8108041027,Financial,367.333584395274,Yes,258.456658572067,Yes,Female,After_16:00,0.45791136263869703,0.195486800046638,1.91143901320174,9.43188417470083,6.898688296787441,8.34395937854424,7508.0,86.075462307781,595.1737036064779,3774.9139929336206,65749.8071103577,Yes,66799.8443602379,24.3961821522647,277.316574267279,63.868121453560896,135311.295809075,60.0,Below_30,2.0,860.244338801174,9.0,Car,Hightech,597.484679396274,1.0,Yes
Yellows,10.0,1449.10015455878,117293.733572377,Financial,483.03338485292505,Yes,242.827384711909,Yes,Female,By_16:00,0.525759998941794,0.42674812534823997,2.0971933426335503,0.934066793415695,8.59393385937437,0.390425624791533,9433.0,46.4233296224847,527.539270212411,3483.35238754391,55211.1237874146,Yes,58965.1387660255,22.968223053001104,282.618422546096,96.62906348239629,233814.284267327,60.0,30-45,1.0,692.1097475388659,11.0,Public_or_other,Services_or_Retail,386.08333175301004,0.0,Yes
Yellows,,1250.26435986456,231147.636625055,Financial,416.754786621521,Yes,554.637028884262,No,Male,After_16:00,0.42617714474909,0.17108909413218498,8.56974694412202,5.696465738583361,6.3359464937820995,5.70948334410787,4922.0,73.33154580555859,527.346442966234,6601.06317477509,60033.3335085962,Yes,307622.233809562,22.964024973123397,147.319894501089,40.043563675135395,174111.306958571,60.0,30-45,1.0,713.049166346407,10.0,Foot_or_bicycle,Student_or_Unemployed,365.947329576741,0.0,Yes
Oranges,9.0,225.10735748535998,25661.3697857398,Other,75.0357858284533,No,341.988419291121,Yes,Male,By_16:00,0.380335737485439,0.259589579654858,0.312759492080659,8.01797587191686,1.29108824301511,8.37684704456478,6870.0,29.4584109680727,391.172284969889,4202.228762850979,48378.2268315955,Maybe,116956.07892923901,19.778075866218398,192.12124990137198,,5715.404940721961,50.0,30-45,1.0,631.267831142344,9.0,Motorcycle_or_truck,,490.027865480664,0.0,Yes
Yellows,4.0,1319.61230736273,115602.061470121,Education,439.870769120911,Yes,262.809146652671,Yes,Male,By_16:00,0.386940788943321,0.862529710168019,4.12236067466438,3.05154447210953,2.28593092411757,8.43787793535739,5918.0,75.4416147945449,223.58250364012002,3075.25647380695,30123.3629519828,Yes,69068.6475643051,14.952675467625198,398.723606199737,81.39740421902391,193936.16429614302,100.0,Below_30,2.0,396.396628108284,15.0,Foot_or_bicycle,Services_or_Retail,337.782920333816,0.0,No
Browns,6.0,171.677812016018,19739.935325981998,Environment,57.22593733867271,No,344.947348073265,Yes,Female,After_16:00,0.41501142596826,0.860541999340057,9.83514976454899,6.01277005858719,8.560700535308571,4.60817886982113,3130.0,45.43022850994021,402.483458050818,4254.4403968342895,48269.23456690941,,118988.67294277801,20.0619903810868,191.608638737865,5.7708794483915,3342.03384162837,90.0,45_and_up,2.0,618.609260218247,8.0,Foot_or_bicycle,Hightech,443.75882633036696,1.0,Yes
Blues,2.0,1224.2326166549,18058.8192468753,Healthcare,408.07753888496694,Yes,44.2534016849331,Yes,Female,After_16:00,0.673154348507524,0.892191599356011,2.46426315279678,8.21405478520319,7.83187429653481,4.66192553285509,7876.0,65.2314059203491,286.679199530098,1015.89241590953,39887.0161954024,Yes,1958.3635606880398,16.931603572316998,543.1163572113289,5.82204086240381,166945.355281297,80.0,Below_30,1.0,614.618628535814,13.0,Foot_or_bicycle,Student_or_Unemployed,704.364017580466,1.0,No
Browns,3.0,475.372457852944,52643.8126388253,Education,158.457485950981,No,,Yes,Female,After_16:00,0.122973304940388,0.37956790882162705,2.3329610540531602,1.2901633302681101,0.378252521622926,0.0516396970488131,3801.0,54.225702653639004,391.949536636556,4106.16638824935,45525.026203569694,No,110374.601121595,19.7977154398318,,69.2030785372481,25277.2323398565,100.0,30-45,0.0,571.220926496263,9.0,Motorcycle_or_truck,Student_or_Unemployed,370.4873407472,3.0,Yes
Purples,5.0,505.350726602356,65547.47762009999,Financial,168.450242200785,No,389.12070866582803,Yes,Female,By_16:00,0.932906054891646,0.78241523518227,1.24992941040546,9.66436733724549,1.6891944152303002,7.2886066744104,8111.0,75.1591968582943,386.00283307598505,4663.21275281026,48755.3419726813,No,151414.92591259698,19.6469548041417,159.368750359833,57.4727832106873,28553.934339704,60.0,45_and_up,2.0,631.098604967218,11.0,Car,Public_Sector,489.567968664496,0.0,No
Purples,4.0,317.840178943443,44711.826158351905,Financial,105.946726314481,No,422.021781264238,Yes,Female,After_16:00,0.9809008119627829,0.679533411283046,2.8069313429296,5.02912102034315,6.36400396935642,6.01688707713038,4313.0,47.6113700773567,402.99600504801805,5026.20982273841,51287.350079132804,No,178102.38386144,20.0747603982717,125.51415773339399,78.1953583937138,11340.65554307,60.0,45_and_up,3.0,663.013786882669,12.0,Car,Services_or_Retail,516.2304084260591,1.0,No
Browns,8.0,128.18409564391501,21113.4811074555,Social,42.728031881305,No,494.136522976462,Yes,Female,By_16:00,0.5444268381688739,0.123934589559212,7.53651084145531,6.39740568120033,7.45615685125813,5.876238406635821,9874.0,49.7895476408303,488.680261405159,5918.72575257494,58503.1143763337,No,244170.90333926698,22.1061136657975,24.887988671842102,93.1898340350017,1878.41274033112,70.0,30-45,2.0,728.5383348084,6.0,Public_or_other,Industry_or_other,478.624894492222,0.0,No
Purples,1.0,26.659822720960697,,Environment,8.88660757365358,No,356.38873614061896,Yes,Female,By_16:00,0.527846404584125,0.12202596990391601,0.7658096821978689,4.1219041403383,2.2814904223196204,2.291564126499,4577.0,9.650206263177099,508.29428981653604,4580.47594103926,59104.1984123082,No,127012.93124790801,22.545382893544602,148.87478593801,87.88815978914499,97.8584017417707,90.0,45_and_up,1.0,762.278662983614,12.0,Motorcycle_or_truck,Student_or_Unemployed,538.3498570693409,0.0,No
